utterance_id,speaker_id,audio_path,label_path,transcript_path,split
sm04300104311,sm04,data\raw\wav_sm04\sm04300104311.wav,data\labels\lab_sm04\sm04300104311.lab,data\transcripts\txt_sm04\sm04300104311.txt,train
sm04300104312,sm04,data\raw\wav_sm04\sm04300104312.wav,data\labels\lab_sm04\sm04300104312.lab,data\transcripts\txt_sm04\sm04300104312.txt,test
sm04300104313,sm04,data\raw\wav_sm04\sm04300104313.wav,data\labels\lab_sm04\sm04300104313.lab,data\transcripts\txt_sm04\sm04300104313.txt,train
sm04300104314,sm04,data\raw\wav_sm04\sm04300104314.wav,data\labels\lab_sm04\sm04300104314.lab,data\transcripts\txt_sm04\sm04300104314.txt,train
sm04300104315,sm04,data\raw\wav_sm04\sm04300104315.wav,data\labels\lab_sm04\sm04300104315.lab,data\transcripts\txt_sm04\sm04300104315.txt,train
sm04300104316,sm04,data\raw\wav_sm04\sm04300104316.wav,data\labels\lab_sm04\sm04300104316.lab,data\transcripts\txt_sm04\sm04300104316.txt,train
sm04300104317,sm04,data\raw\wav_sm04\sm04300104317.wav,data\labels\lab_sm04\sm04300104317.lab,data\transcripts\txt_sm04\sm04300104317.txt,train
sm04300104318,sm04,data\raw\wav_sm04\sm04300104318.wav,data\labels\lab_sm04\sm04300104318.lab,data\transcripts\txt_sm04\sm04300104318.txt,train
sm04300104319,sm04,data\raw\wav_sm04\sm04300104319.wav,data\labels\lab_sm04\sm04300104319.lab,data\transcripts\txt_sm04\sm04300104319.txt,val
sm04300104320,sm04,data\raw\wav_sm04\sm04300104320.wav,data\labels\lab_sm04\sm04300104320.lab,data\transcripts\txt_sm04\sm04300104320.txt,test
sm04300104321,sm04,data\raw\wav_sm04\sm04300104321.wav,data\labels\lab_sm04\sm04300104321.lab,data\transcripts\txt_sm04\sm04300104321.txt,test
sm04300104322,sm04,data\raw\wav_sm04\sm04300104322.wav,data\labels\lab_sm04\sm04300104322.lab,data\transcripts\txt_sm04\sm04300104322.txt,train
sm04300104323,sm04,data\raw\wav_sm04\sm04300104323.wav,data\labels\lab_sm04\sm04300104323.lab,data\transcripts\txt_sm04\sm04300104323.txt,test
sm04300104324,sm04,data\raw\wav_sm04\sm04300104324.wav,data\labels\lab_sm04\sm04300104324.lab,data\transcripts\txt_sm04\sm04300104324.txt,train
sm04300104325,sm04,data\raw\wav_sm04\sm04300104325.wav,data\labels\lab_sm04\sm04300104325.lab,data\transcripts\txt_sm04\sm04300104325.txt,train
sm04300104326,sm04,data\raw\wav_sm04\sm04300104326.wav,data\labels\lab_sm04\sm04300104326.lab,data\transcripts\txt_sm04\sm04300104326.txt,test
sm04300104327,sm04,data\raw\wav_sm04\sm04300104327.wav,data\labels\lab_sm04\sm04300104327.lab,data\transcripts\txt_sm04\sm04300104327.txt,train
sm04300104328,sm04,data\raw\wav_sm04\sm04300104328.wav,data\labels\lab_sm04\sm04300104328.lab,data\transcripts\txt_sm04\sm04300104328.txt,train
sm04300104329,sm04,data\raw\wav_sm04\sm04300104329.wav,data\labels\lab_sm04\sm04300104329.lab,data\transcripts\txt_sm04\sm04300104329.txt,train
sm04300104330,sm04,data\raw\wav_sm04\sm04300104330.wav,data\labels\lab_sm04\sm04300104330.lab,data\transcripts\txt_sm04\sm04300104330.txt,train
sm04300104331,sm04,data\raw\wav_sm04\sm04300104331.wav,data\labels\lab_sm04\sm04300104331.lab,data\transcripts\txt_sm04\sm04300104331.txt,train
sm04300104332,sm04,data\raw\wav_sm04\sm04300104332.wav,data\labels\lab_sm04\sm04300104332.lab,data\transcripts\txt_sm04\sm04300104332.txt,val
sm04300104333,sm04,data\raw\wav_sm04\sm04300104333.wav,data\labels\lab_sm04\sm04300104333.lab,data\transcripts\txt_sm04\sm04300104333.txt,train
sm04300104334,sm04,data\raw\wav_sm04\sm04300104334.wav,data\labels\lab_sm04\sm04300104334.lab,data\transcripts\txt_sm04\sm04300104334.txt,test
sm04300104335,sm04,data\raw\wav_sm04\sm04300104335.wav,data\labels\lab_sm04\sm04300104335.lab,data\transcripts\txt_sm04\sm04300104335.txt,train
sm04300104336,sm04,data\raw\wav_sm04\sm04300104336.wav,data\labels\lab_sm04\sm04300104336.lab,data\transcripts\txt_sm04\sm04300104336.txt,train
sm04300104337,sm04,data\raw\wav_sm04\sm04300104337.wav,data\labels\lab_sm04\sm04300104337.lab,data\transcripts\txt_sm04\sm04300104337.txt,test
sm04300104338,sm04,data\raw\wav_sm04\sm04300104338.wav,data\labels\lab_sm04\sm04300104338.lab,data\transcripts\txt_sm04\sm04300104338.txt,train
sm04300104339,sm04,data\raw\wav_sm04\sm04300104339.wav,data\labels\lab_sm04\sm04300104339.lab,data\transcripts\txt_sm04\sm04300104339.txt,test
sm04300104340,sm04,data\raw\wav_sm04\sm04300104340.wav,data\labels\lab_sm04\sm04300104340.lab,data\transcripts\txt_sm04\sm04300104340.txt,train
sm04300104341,sm04,data\raw\wav_sm04\sm04300104341.wav,data\labels\lab_sm04\sm04300104341.lab,data\transcripts\txt_sm04\sm04300104341.txt,test
sm04300104342,sm04,data\raw\wav_sm04\sm04300104342.wav,data\labels\lab_sm04\sm04300104342.lab,data\transcripts\txt_sm04\sm04300104342.txt,train
sm04300104343,sm04,data\raw\wav_sm04\sm04300104343.wav,data\labels\lab_sm04\sm04300104343.lab,data\transcripts\txt_sm04\sm04300104343.txt,train
sm04300104344,sm04,data\raw\wav_sm04\sm04300104344.wav,data\labels\lab_sm04\sm04300104344.lab,data\transcripts\txt_sm04\sm04300104344.txt,train
sm04300104345,sm04,data\raw\wav_sm04\sm04300104345.wav,data\labels\lab_sm04\sm04300104345.lab,data\transcripts\txt_sm04\sm04300104345.txt,train
sm04300104346,sm04,data\raw\wav_sm04\sm04300104346.wav,data\labels\lab_sm04\sm04300104346.lab,data\transcripts\txt_sm04\sm04300104346.txt,train
sm04300104347,sm04,data\raw\wav_sm04\sm04300104347.wav,data\labels\lab_sm04\sm04300104347.lab,data\transcripts\txt_sm04\sm04300104347.txt,train
sm04300104348,sm04,data\raw\wav_sm04\sm04300104348.wav,data\labels\lab_sm04\sm04300104348.lab,data\transcripts\txt_sm04\sm04300104348.txt,test
sm04300104349,sm04,data\raw\wav_sm04\sm04300104349.wav,data\labels\lab_sm04\sm04300104349.lab,data\transcripts\txt_sm04\sm04300104349.txt,train
sm04300104350,sm04,data\raw\wav_sm04\sm04300104350.wav,data\labels\lab_sm04\sm04300104350.lab,data\transcripts\txt_sm04\sm04300104350.txt,train
sm04300104351,sm04,data\raw\wav_sm04\sm04300104351.wav,data\labels\lab_sm04\sm04300104351.lab,data\transcripts\txt_sm04\sm04300104351.txt,train
sm04300104352,sm04,data\raw\wav_sm04\sm04300104352.wav,data\labels\lab_sm04\sm04300104352.lab,data\transcripts\txt_sm04\sm04300104352.txt,train
sm04300104353,sm04,data\raw\wav_sm04\sm04300104353.wav,data\labels\lab_sm04\sm04300104353.lab,data\transcripts\txt_sm04\sm04300104353.txt,val
sm04300104354,sm04,data\raw\wav_sm04\sm04300104354.wav,data\labels\lab_sm04\sm04300104354.lab,data\transcripts\txt_sm04\sm04300104354.txt,test
sm04300104355,sm04,data\raw\wav_sm04\sm04300104355.wav,data\labels\lab_sm04\sm04300104355.lab,data\transcripts\txt_sm04\sm04300104355.txt,train
sm04300104356,sm04,data\raw\wav_sm04\sm04300104356.wav,data\labels\lab_sm04\sm04300104356.lab,data\transcripts\txt_sm04\sm04300104356.txt,train
sm04300104357,sm04,data\raw\wav_sm04\sm04300104357.wav,data\labels\lab_sm04\sm04300104357.lab,data\transcripts\txt_sm04\sm04300104357.txt,train
sm04300104358,sm04,data\raw\wav_sm04\sm04300104358.wav,data\labels\lab_sm04\sm04300104358.lab,data\transcripts\txt_sm04\sm04300104358.txt,test
sm04300104359,sm04,data\raw\wav_sm04\sm04300104359.wav,data\labels\lab_sm04\sm04300104359.lab,data\transcripts\txt_sm04\sm04300104359.txt,train
sm04300104360,sm04,data\raw\wav_sm04\sm04300104360.wav,data\labels\lab_sm04\sm04300104360.lab,data\transcripts\txt_sm04\sm04300104360.txt,train
sm04300104361,sm04,data\raw\wav_sm04\sm04300104361.wav,data\labels\lab_sm04\sm04300104361.lab,data\transcripts\txt_sm04\sm04300104361.txt,train
sm04300104362,sm04,data\raw\wav_sm04\sm04300104362.wav,data\labels\lab_sm04\sm04300104362.lab,data\transcripts\txt_sm04\sm04300104362.txt,test
sm04300104363,sm04,data\raw\wav_sm04\sm04300104363.wav,data\labels\lab_sm04\sm04300104363.lab,data\transcripts\txt_sm04\sm04300104363.txt,test
sm04300104364,sm04,data\raw\wav_sm04\sm04300104364.wav,data\labels\lab_sm04\sm04300104364.lab,data\transcripts\txt_sm04\sm04300104364.txt,train
sm04300104365,sm04,data\raw\wav_sm04\sm04300104365.wav,data\labels\lab_sm04\sm04300104365.lab,data\transcripts\txt_sm04\sm04300104365.txt,train
sm04300104366,sm04,data\raw\wav_sm04\sm04300104366.wav,data\labels\lab_sm04\sm04300104366.lab,data\transcripts\txt_sm04\sm04300104366.txt,train
sm04300104367,sm04,data\raw\wav_sm04\sm04300104367.wav,data\labels\lab_sm04\sm04300104367.lab,data\transcripts\txt_sm04\sm04300104367.txt,train
sm04300502301,sm04,data\raw\wav_sm04\sm04300502301.wav,data\labels\lab_sm04\sm04300502301.lab,data\transcripts\txt_sm04\sm04300502301.txt,train
sm04300502302,sm04,data\raw\wav_sm04\sm04300502302.wav,data\labels\lab_sm04\sm04300502302.lab,data\transcripts\txt_sm04\sm04300502302.txt,train
sm04300502303,sm04,data\raw\wav_sm04\sm04300502303.wav,data\labels\lab_sm04\sm04300502303.lab,data\transcripts\txt_sm04\sm04300502303.txt,train
sm04310105101,sm04,data\raw\wav_sm04\sm04310105101.wav,data\labels\lab_sm04\sm04310105101.lab,data\transcripts\txt_sm04\sm04310105101.txt,train
sm04310105102,sm04,data\raw\wav_sm04\sm04310105102.wav,data\labels\lab_sm04\sm04310105102.lab,data\transcripts\txt_sm04\sm04310105102.txt,test
sm04310105103,sm04,data\raw\wav_sm04\sm04310105103.wav,data\labels\lab_sm04\sm04310105103.lab,data\transcripts\txt_sm04\sm04310105103.txt,train
sm04310105104,sm04,data\raw\wav_sm04\sm04310105104.wav,data\labels\lab_sm04\sm04310105104.lab,data\transcripts\txt_sm04\sm04310105104.txt,val
sm04310105105,sm04,data\raw\wav_sm04\sm04310105105.wav,data\labels\lab_sm04\sm04310105105.lab,data\transcripts\txt_sm04\sm04310105105.txt,test
sm04310105106,sm04,data\raw\wav_sm04\sm04310105106.wav,data\labels\lab_sm04\sm04310105106.lab,data\transcripts\txt_sm04\sm04310105106.txt,train
sm04310105107,sm04,data\raw\wav_sm04\sm04310105107.wav,data\labels\lab_sm04\sm04310105107.lab,data\transcripts\txt_sm04\sm04310105107.txt,train
sm04310105108,sm04,data\raw\wav_sm04\sm04310105108.wav,data\labels\lab_sm04\sm04310105108.lab,data\transcripts\txt_sm04\sm04310105108.txt,train
sm04310105109,sm04,data\raw\wav_sm04\sm04310105109.wav,data\labels\lab_sm04\sm04310105109.lab,data\transcripts\txt_sm04\sm04310105109.txt,train
sm04310105110,sm04,data\raw\wav_sm04\sm04310105110.wav,data\labels\lab_sm04\sm04310105110.lab,data\transcripts\txt_sm04\sm04310105110.txt,test
sm04310105111,sm04,data\raw\wav_sm04\sm04310105111.wav,data\labels\lab_sm04\sm04310105111.lab,data\transcripts\txt_sm04\sm04310105111.txt,train
sm04310105112,sm04,data\raw\wav_sm04\sm04310105112.wav,data\labels\lab_sm04\sm04310105112.lab,data\transcripts\txt_sm04\sm04310105112.txt,train
sm04310105113,sm04,data\raw\wav_sm04\sm04310105113.wav,data\labels\lab_sm04\sm04310105113.lab,data\transcripts\txt_sm04\sm04310105113.txt,train
sm04310105114,sm04,data\raw\wav_sm04\sm04310105114.wav,data\labels\lab_sm04\sm04310105114.lab,data\transcripts\txt_sm04\sm04310105114.txt,train
sm04310105115,sm04,data\raw\wav_sm04\sm04310105115.wav,data\labels\lab_sm04\sm04310105115.lab,data\transcripts\txt_sm04\sm04310105115.txt,val
sm04310105116,sm04,data\raw\wav_sm04\sm04310105116.wav,data\labels\lab_sm04\sm04310105116.lab,data\transcripts\txt_sm04\sm04310105116.txt,train
sm04310105117,sm04,data\raw\wav_sm04\sm04310105117.wav,data\labels\lab_sm04\sm04310105117.lab,data\transcripts\txt_sm04\sm04310105117.txt,train
sm04310105118,sm04,data\raw\wav_sm04\sm04310105118.wav,data\labels\lab_sm04\sm04310105118.lab,data\transcripts\txt_sm04\sm04310105118.txt,train
sm04310105119,sm04,data\raw\wav_sm04\sm04310105119.wav,data\labels\lab_sm04\sm04310105119.lab,data\transcripts\txt_sm04\sm04310105119.txt,val
sm04310105120,sm04,data\raw\wav_sm04\sm04310105120.wav,data\labels\lab_sm04\sm04310105120.lab,data\transcripts\txt_sm04\sm04310105120.txt,test
sm04310105121,sm04,data\raw\wav_sm04\sm04310105121.wav,data\labels\lab_sm04\sm04310105121.lab,data\transcripts\txt_sm04\sm04310105121.txt,train
sm04310105122,sm04,data\raw\wav_sm04\sm04310105122.wav,data\labels\lab_sm04\sm04310105122.lab,data\transcripts\txt_sm04\sm04310105122.txt,train
sm04310105123,sm04,data\raw\wav_sm04\sm04310105123.wav,data\labels\lab_sm04\sm04310105123.lab,data\transcripts\txt_sm04\sm04310105123.txt,test
sm04310105124,sm04,data\raw\wav_sm04\sm04310105124.wav,data\labels\lab_sm04\sm04310105124.lab,data\transcripts\txt_sm04\sm04310105124.txt,test
sm04310105125,sm04,data\raw\wav_sm04\sm04310105125.wav,data\labels\lab_sm04\sm04310105125.lab,data\transcripts\txt_sm04\sm04310105125.txt,train
sm04310105126,sm04,data\raw\wav_sm04\sm04310105126.wav,data\labels\lab_sm04\sm04310105126.lab,data\transcripts\txt_sm04\sm04310105126.txt,train
sm04310105127,sm04,data\raw\wav_sm04\sm04310105127.wav,data\labels\lab_sm04\sm04310105127.lab,data\transcripts\txt_sm04\sm04310105127.txt,train
sm04310105128,sm04,data\raw\wav_sm04\sm04310105128.wav,data\labels\lab_sm04\sm04310105128.lab,data\transcripts\txt_sm04\sm04310105128.txt,train
sm04310105129,sm04,data\raw\wav_sm04\sm04310105129.wav,data\labels\lab_sm04\sm04310105129.lab,data\transcripts\txt_sm04\sm04310105129.txt,train
sm04310105130,sm04,data\raw\wav_sm04\sm04310105130.wav,data\labels\lab_sm04\sm04310105130.lab,data\transcripts\txt_sm04\sm04310105130.txt,train
sm04310105131,sm04,data\raw\wav_sm04\sm04310105131.wav,data\labels\lab_sm04\sm04310105131.lab,data\transcripts\txt_sm04\sm04310105131.txt,train
sm04310105201,sm04,data\raw\wav_sm04\sm04310105201.wav,data\labels\lab_sm04\sm04310105201.lab,data\transcripts\txt_sm04\sm04310105201.txt,train
sm04310105202,sm04,data\raw\wav_sm04\sm04310105202.wav,data\labels\lab_sm04\sm04310105202.lab,data\transcripts\txt_sm04\sm04310105202.txt,train
sm04310105203,sm04,data\raw\wav_sm04\sm04310105203.wav,data\labels\lab_sm04\sm04310105203.lab,data\transcripts\txt_sm04\sm04310105203.txt,train
sm04310105204,sm04,data\raw\wav_sm04\sm04310105204.wav,data\labels\lab_sm04\sm04310105204.lab,data\transcripts\txt_sm04\sm04310105204.txt,train
sm04310105205,sm04,data\raw\wav_sm04\sm04310105205.wav,data\labels\lab_sm04\sm04310105205.lab,data\transcripts\txt_sm04\sm04310105205.txt,val
sm04310105206,sm04,data\raw\wav_sm04\sm04310105206.wav,data\labels\lab_sm04\sm04310105206.lab,data\transcripts\txt_sm04\sm04310105206.txt,train
sm04310105207,sm04,data\raw\wav_sm04\sm04310105207.wav,data\labels\lab_sm04\sm04310105207.lab,data\transcripts\txt_sm04\sm04310105207.txt,train
sm04310105208,sm04,data\raw\wav_sm04\sm04310105208.wav,data\labels\lab_sm04\sm04310105208.lab,data\transcripts\txt_sm04\sm04310105208.txt,test
sm04310105209,sm04,data\raw\wav_sm04\sm04310105209.wav,data\labels\lab_sm04\sm04310105209.lab,data\transcripts\txt_sm04\sm04310105209.txt,train
sm04310105210,sm04,data\raw\wav_sm04\sm04310105210.wav,data\labels\lab_sm04\sm04310105210.lab,data\transcripts\txt_sm04\sm04310105210.txt,train
sm04310105211,sm04,data\raw\wav_sm04\sm04310105211.wav,data\labels\lab_sm04\sm04310105211.lab,data\transcripts\txt_sm04\sm04310105211.txt,test
sm04310105212,sm04,data\raw\wav_sm04\sm04310105212.wav,data\labels\lab_sm04\sm04310105212.lab,data\transcripts\txt_sm04\sm04310105212.txt,train
sm04310105213,sm04,data\raw\wav_sm04\sm04310105213.wav,data\labels\lab_sm04\sm04310105213.lab,data\transcripts\txt_sm04\sm04310105213.txt,train
sm04310105214,sm04,data\raw\wav_sm04\sm04310105214.wav,data\labels\lab_sm04\sm04310105214.lab,data\transcripts\txt_sm04\sm04310105214.txt,train
sm04310105215,sm04,data\raw\wav_sm04\sm04310105215.wav,data\labels\lab_sm04\sm04310105215.lab,data\transcripts\txt_sm04\sm04310105215.txt,train
sm04310105216,sm04,data\raw\wav_sm04\sm04310105216.wav,data\labels\lab_sm04\sm04310105216.lab,data\transcripts\txt_sm04\sm04310105216.txt,train
sm04310105217,sm04,data\raw\wav_sm04\sm04310105217.wav,data\labels\lab_sm04\sm04310105217.lab,data\transcripts\txt_sm04\sm04310105217.txt,train
sm04310105218,sm04,data\raw\wav_sm04\sm04310105218.wav,data\labels\lab_sm04\sm04310105218.lab,data\transcripts\txt_sm04\sm04310105218.txt,train
sm04310105219,sm04,data\raw\wav_sm04\sm04310105219.wav,data\labels\lab_sm04\sm04310105219.lab,data\transcripts\txt_sm04\sm04310105219.txt,train
sm04310105220,sm04,data\raw\wav_sm04\sm04310105220.wav,data\labels\lab_sm04\sm04310105220.lab,data\transcripts\txt_sm04\sm04310105220.txt,test
sm04310105301,sm04,data\raw\wav_sm04\sm04310105301.wav,data\labels\lab_sm04\sm04310105301.lab,data\transcripts\txt_sm04\sm04310105301.txt,test
sm04310105302,sm04,data\raw\wav_sm04\sm04310105302.wav,data\labels\lab_sm04\sm04310105302.lab,data\transcripts\txt_sm04\sm04310105302.txt,train
sm04310105303,sm04,data\raw\wav_sm04\sm04310105303.wav,data\labels\lab_sm04\sm04310105303.lab,data\transcripts\txt_sm04\sm04310105303.txt,train
sm04310105304,sm04,data\raw\wav_sm04\sm04310105304.wav,data\labels\lab_sm04\sm04310105304.lab,data\transcripts\txt_sm04\sm04310105304.txt,train
sm04310105305,sm04,data\raw\wav_sm04\sm04310105305.wav,data\labels\lab_sm04\sm04310105305.lab,data\transcripts\txt_sm04\sm04310105305.txt,train
sm04310105306,sm04,data\raw\wav_sm04\sm04310105306.wav,data\labels\lab_sm04\sm04310105306.lab,data\transcripts\txt_sm04\sm04310105306.txt,test
sm04310105307,sm04,data\raw\wav_sm04\sm04310105307.wav,data\labels\lab_sm04\sm04310105307.lab,data\transcripts\txt_sm04\sm04310105307.txt,train
sm04310105308,sm04,data\raw\wav_sm04\sm04310105308.wav,data\labels\lab_sm04\sm04310105308.lab,data\transcripts\txt_sm04\sm04310105308.txt,train
sm04310105309,sm04,data\raw\wav_sm04\sm04310105309.wav,data\labels\lab_sm04\sm04310105309.lab,data\transcripts\txt_sm04\sm04310105309.txt,train
sm04310105310,sm04,data\raw\wav_sm04\sm04310105310.wav,data\labels\lab_sm04\sm04310105310.lab,data\transcripts\txt_sm04\sm04310105310.txt,train
sm04310105311,sm04,data\raw\wav_sm04\sm04310105311.wav,data\labels\lab_sm04\sm04310105311.lab,data\transcripts\txt_sm04\sm04310105311.txt,train
sm04310105312,sm04,data\raw\wav_sm04\sm04310105312.wav,data\labels\lab_sm04\sm04310105312.lab,data\transcripts\txt_sm04\sm04310105312.txt,train
sm04310105313,sm04,data\raw\wav_sm04\sm04310105313.wav,data\labels\lab_sm04\sm04310105313.lab,data\transcripts\txt_sm04\sm04310105313.txt,train
sm04310105314,sm04,data\raw\wav_sm04\sm04310105314.wav,data\labels\lab_sm04\sm04310105314.lab,data\transcripts\txt_sm04\sm04310105314.txt,train
sm04310105315,sm04,data\raw\wav_sm04\sm04310105315.wav,data\labels\lab_sm04\sm04310105315.lab,data\transcripts\txt_sm04\sm04310105315.txt,train
sm04310105316,sm04,data\raw\wav_sm04\sm04310105316.wav,data\labels\lab_sm04\sm04310105316.lab,data\transcripts\txt_sm04\sm04310105316.txt,train
sm04310105317,sm04,data\raw\wav_sm04\sm04310105317.wav,data\labels\lab_sm04\sm04310105317.lab,data\transcripts\txt_sm04\sm04310105317.txt,train
sm04310105318,sm04,data\raw\wav_sm04\sm04310105318.wav,data\labels\lab_sm04\sm04310105318.lab,data\transcripts\txt_sm04\sm04310105318.txt,train
sm04310105319,sm04,data\raw\wav_sm04\sm04310105319.wav,data\labels\lab_sm04\sm04310105319.lab,data\transcripts\txt_sm04\sm04310105319.txt,val
sm04310105320,sm04,data\raw\wav_sm04\sm04310105320.wav,data\labels\lab_sm04\sm04310105320.lab,data\transcripts\txt_sm04\sm04310105320.txt,train
sm04310105321,sm04,data\raw\wav_sm04\sm04310105321.wav,data\labels\lab_sm04\sm04310105321.lab,data\transcripts\txt_sm04\sm04310105321.txt,test
sm04310105322,sm04,data\raw\wav_sm04\sm04310105322.wav,data\labels\lab_sm04\sm04310105322.lab,data\transcripts\txt_sm04\sm04310105322.txt,train
sm04310105323,sm04,data\raw\wav_sm04\sm04310105323.wav,data\labels\lab_sm04\sm04310105323.lab,data\transcripts\txt_sm04\sm04310105323.txt,train
sm04310105325,sm04,data\raw\wav_sm04\sm04310105325.wav,data\labels\lab_sm04\sm04310105325.lab,data\transcripts\txt_sm04\sm04310105325.txt,train
sm04310105326,sm04,data\raw\wav_sm04\sm04310105326.wav,data\labels\lab_sm04\sm04310105326.lab,data\transcripts\txt_sm04\sm04310105326.txt,test
sm04311202401,sm04,data\raw\wav_sm04\sm04311202401.wav,data\labels\lab_sm04\sm04311202401.lab,data\transcripts\txt_sm04\sm04311202401.txt,train
sm04311202402,sm04,data\raw\wav_sm04\sm04311202402.wav,data\labels\lab_sm04\sm04311202402.lab,data\transcripts\txt_sm04\sm04311202402.txt,val
sm04311202403,sm04,data\raw\wav_sm04\sm04311202403.wav,data\labels\lab_sm04\sm04311202403.lab,data\transcripts\txt_sm04\sm04311202403.txt,train
sm04311202404,sm04,data\raw\wav_sm04\sm04311202404.wav,data\labels\lab_sm04\sm04311202404.lab,data\transcripts\txt_sm04\sm04311202404.txt,train
sm04311202405,sm04,data\raw\wav_sm04\sm04311202405.wav,data\labels\lab_sm04\sm04311202405.lab,data\transcripts\txt_sm04\sm04311202405.txt,train
sm04311204401,sm04,data\raw\wav_sm04\sm04311204401.wav,data\labels\lab_sm04\sm04311204401.lab,data\transcripts\txt_sm04\sm04311204401.txt,train
